timestamp,coin,price
2025-08-14 18:51:14,bitcoin,118708
2025-08-14 18:51:14,ethereum,4546.59
2025-08-14 18:51:14,ripple,3.11
2025-08-14 18:51:14,tether,1.0
2025-08-14 18:51:14,binancecoin,833.95
2025-08-14 18:51:14,solana,193.69
2025-08-14 18:51:14,usd-coin,0.999774
2025-08-14 18:51:14,staked-ether,4541.81
2025-08-14 18:51:14,dogecoin,0.226559
2025-08-14 18:51:14,tron,0.358726
2025-08-14 18:51:14,cardano,0.925606
2025-08-14 18:51:14,wrapped-steth,5488.32
2025-08-14 18:51:14,chainlink,22.5
2025-08-14 18:51:14,wrapped-bitcoin,118935
2025-08-14 18:51:14,hyperliquid,45.13
2025-08-14 18:51:14,wrapped-beacon-eth,4857.97
2025-08-14 18:51:14,sui,3.79
2025-08-14 18:51:14,stellar,0.425695
2025-08-14 18:51:14,wrapped-eeth,4869.6
2025-08-14 18:51:14,bitcoin-cash,592.24
2025-08-14 18:51:14,ethena-usde,0.998601
2025-08-14 18:51:14,hedera-hashgraph,0.252107
2025-08-14 18:51:14,weth,4541.18
2025-08-14 18:51:14,avalanche-2,23.82
2025-08-14 18:51:14,litecoin,122.96
2025-08-14 18:51:14,the-open-network,3.4
2025-08-14 18:51:14,leo-token,9.27
2025-08-14 18:51:14,shiba-inu,1.301e-05
2025-08-14 18:51:14,usds,1.0
2025-08-14 18:51:14,binance-bridged-usdt-bnb-smart-chain,0.995842
2025-08-14 18:51:14,coinbase-wrapped-btc,119111
2025-08-14 18:51:14,uniswap,10.98
2025-08-14 18:51:14,whitebit,45.62
2025-08-14 18:51:14,polkadot,4.02
2025-08-14 18:51:14,okb,100.74
2025-08-14 18:51:14,ethena-staked-usde,1.19
2025-08-14 18:51:14,bitget-token,4.57
2025-08-14 18:51:14,crypto-com-chain,0.15209
2025-08-14 18:51:14,ethena,0.72327
2025-08-14 18:51:14,aave,313.52
2025-08-14 18:51:14,pepe,1.124e-05
2025-08-14 18:51:14,monero,249.13
2025-08-14 18:51:14,dai,1.0
2025-08-14 18:51:14,mantle,1.11
2025-08-14 18:51:14,bittensor,367.83
2025-08-14 18:51:14,near,2.81
2025-08-14 18:51:14,ethereum-classic,22.36
2025-08-14 18:51:14,aptos,4.78
2025-08-14 18:51:14,ondo-finance,1.011
2025-08-14 18:51:14,internet-computer,5.64
2025-08-14 18:51:14,pi-network,0.382843
2025-08-14 18:51:14,jito-staked-sol,238.12
2025-08-14 18:51:14,binance-peg-weth,4548.63
2025-08-14 18:51:14,arbitrum,0.515195
2025-08-14 18:51:14,kaspa,0.0928
2025-08-14 18:51:14,blackrock-usd-institutional-digital-liquidity-fund,1.0
2025-08-14 18:51:14,algorand,0.259336
2025-08-14 18:51:14,usd1-wlfi,1.0
2025-08-14 18:51:14,polygon-ecosystem-token,0.240219
2025-08-14 18:51:14,vechain,0.02513738
2025-08-14 18:51:14,cosmos,4.62
2025-08-14 18:51:14,rocket-pool-eth,5164.33
2025-08-14 18:51:14,pudgy-penguins,0.03353762
2025-08-14 18:51:14,gatechain-token,17.32
2025-08-14 18:51:14,render-token,3.86
2025-08-14 18:51:14,binance-staked-sol,205.88
2025-08-14 18:51:14,kelp-dao-restaked-eth,4752.17
2025-08-14 18:51:14,susds,1.063
2025-08-14 18:51:14,fasttoken,4.58
2025-08-14 18:51:14,sei-network,0.335998
2025-08-14 18:51:14,worldcoin-wld,1.017
2025-08-14 18:51:14,bonk,2.447e-05
2025-08-14 18:51:14,fetch-ai,0.705051
2025-08-14 18:51:14,jupiter-perpetuals-liquidity-provider-token,5.32
2025-08-14 18:51:14,official-trump,9.05
2025-08-14 18:51:14,filecoin,2.55
2025-08-14 18:51:14,story-2,5.67
2025-08-14 18:51:14,stakewise-v3-oseth,4774.71
2025-08-14 18:51:14,usdt0,0.997308
2025-08-14 18:51:14,liquid-staked-ethereum,4962.36
2025-08-14 18:51:14,sky,0.078681
2025-08-14 18:51:14,kucoin-shares,12.96
2025-08-14 18:51:14,flare-networks,0.02287777
2025-08-14 18:51:14,mantle-staked-ether,4899.85
2025-08-14 18:51:14,lombard-staked-btc,119296
2025-08-14 18:51:14,quant-network,110.98
2025-08-14 18:51:14,jupiter-exchange-solana,0.512964
2025-08-14 18:51:14,injective-protocol,15.31
2025-08-14 18:51:14,usdtb,0.99982
2025-08-14 18:51:14,spx6900,1.54
2025-08-14 18:51:14,xdce-crowd-sale,0.0871
2025-08-14 18:51:14,renzo-restaked-eth,4795.21
2025-08-14 18:51:14,optimism,0.772586
2025-08-14 18:51:14,celestia,1.81
2025-08-14 18:51:14,nexo,1.35
2025-08-14 18:51:14,falcon-finance,1.0
2025-08-14 18:51:14,curve-dao-token,0.948866
2025-08-14 18:51:14,pump-fun,0.0036845
2025-08-14 18:51:14,blockstack,0.725158
2025-08-14 18:51:14,tether-gold,3362.0
